N,P,K,temperature,humidity,ph,rainfall,label
100.65518113360366,56.91362995966115,44.014049235659584,24.87191425093026,58.05213766618202,6.415502396978548,86.82957963673654,maize
19.85087344047366,145.0,200.70233978192115,22.930203696668464,90.70139414461734,6.268992468093244,95.09113223317917,apple
20.752765401645178,11.428980917394885,37.74513057118175,21.310714237127126,84.159110860749,6.3179204380735365,129.41979853880514,pomegranate
18.17177511036165,26.479786865214177,34.005483498731884,34.19464163757628,44.21292104892283,5.540621890004253,108.06896082848372,mango
120.22451689311663,40.195457477962314,21.034030412407393,21.773259786844307,75.57222714258248,6.944426989278253,51.523180267966545,cotton
22.580824164696555,36.271369903549804,27.277520128319107,32.48295314483727,83.75692073116662,7.141573418680763,25.321580632927674,mungbean
21.219844735219016,60.23234536621856,70.81038953360901,24.162399381169102,42.964891760713925,6.589016870715923,161.62634868764,pigeonpeas
43.61603978130176,75.45485055006331,80.59701005503594,17.65637871343077,22.962326500321645,6.445730314408522,66.74245772162318,chickpea
20.179246022328524,114.93038068507536,205.0,22.10975133280847,94.74350238197451,6.202073989521578,93.83481736062757,apple
74.80973925446733,26.91253920977722,29.999692393340357,26.4121603303899,39.82399886229949,7.285953612073214,142.72364267719234,coffee
20.70949877299303,76.13201536632829,84.78484928770582,30.116926938041235,49.062496609536254,6.082431565526052,151.87668470854592,pigeonpeas
73.11375904708116,41.65271604772954,38.30741266159305,25.06794291918116,81.54708092571025,6.3837504034908195,244.55345049762178,jute
73.94232935353493,54.23552568657226,41.8394964117941,23.549112492868172,83.86699908033806,6.615016509986292,162.2239982624481,jute
85.57515006079697,43.66263006085039,39.77507878545266,21.383107234178837,83.71755335167299,6.987224817534881,190.96428172840294,jute
62.10665487905039,70.83253821894974,47.88444141761356,36.905662776637676,87.39755606130211,6.358431880991713,141.25714273402835,papaya
16.54953363292202,74.96212460762068,17.56032357733834,29.134546725216488,67.99049577523733,6.274151149065679,43.25640296355261,lentil
21.182863698484372,138.50047110430438,198.38128259467564,22.02988094191748,72.15921544123384,5.736390469336132,49.86999141247745,grapes
94.07022818164691,60.220810850484106,51.11036112003284,23.242489912481794,92.30373962440993,5.832237887551451,171.54291960396876,rice
18.780243029202033,18.581026384450425,10.990668489843479,18.290052351331457,91.67564279473319,5.786404255141893,84.062464223375,orange
19.861957392786888,44.770017175796006,34.208552217912015,28.4223263063558,83.85308834072266,6.739125317237323,52.14167863763021,mungbean
21.711839001911702,27.478939194478347,35.89349666877387,31.376506232111584,54.38913015619563,6.387345598305551,98.34839677931225,mango
19.142130985254976,62.47107243694106,69.92620932679499,24.29844476551824,23.945795978339643,5.579181800204054,86.53814139839656,kidneybeans
29.111550641456205,96.2682653154592,205.0,26.893111369327563,83.83270493540829,6.250233837470001,56.57239800747346,grapes
18.496843337160783,38.796256505309735,31.9471497215195,29.948513494012776,83.7316196122881,6.648536221459178,34.21147611151966,mungbean
22.114969710269197,17.246363624455206,9.830620393188633,21.989643537639616,88.23146177569127,7.290167530863107,87.64452444772043,orange
29.42297049544718,68.63224103111392,91.12932755211548,23.299974915230592,43.62343803475381,5.2456048230404,199.55250362720452,pigeonpeas
103.49654781779135,72.36368573401887,64.20448618416273,25.874366530554322,85.2610557797853,6.697944562649397,114.66202474320006,banana
75.02460590457298,58.18431794060502,34.05848560563113,21.685612445798096,83.01731817933612,7.408277143121758,217.61748420420506,rice
21.161303962851296,63.033907858364046,75.84448336645379,29.139760487926758,49.23001373626637,5.1250622611557155,198.5437708287557,pigeonpeas
16.049932717760353,14.029924779144402,31.16672135298127,22.301723741056673,88.99899372849815,6.2169790858823575,94.8499146917681,pomegranate
103.1950809413399,29.976475629570597,25.834410950101027,27.953054085551504,55.3257283860665,6.840952879339061,140.43931096357682,coffee
114.02296437128058,18.75087167757102,48.12242619685991,23.417073870753182,91.07561621877367,7.049411684356723,23.428321515934172,muskmelon
41.01470352385916,63.824009367190804,20.184137940054384,31.26071963346068,63.69845479364281,7.25783817296607,49.40780988284503,blackgram
47.01874323595083,65.84032084785781,55.39236064408186,31.48259138531841,96.74850192138935,6.571750209477275,137.76210984509606,papaya
46.15333007508338,71.28212057531493,44.530439740483125,35.51232573516971,94.44617006775017,6.792183952251054,127.73827451849404,papaya
15.066342169608397,10.973184258510823,42.20820315453024,22.143032659231284,85.58065552429635,6.199708157197761,123.43196380151807,pomegranate
17.995657036087945,59.12807313887953,89.59294077475533,20.75954648901219,35.103965455149876,5.296578126369517,89.33604790041328,kidneybeans
45.74383113589913,74.48119978571411,76.7349236998713,18.109006115931134,14.0,7.537422688912344,85.68532294752798,chickpea
19.836503779596914,49.7008124579762,24.14715716036977,27.584013521963193,89.30718262816403,6.261891792462878,42.11287476899888,mungbean
22.895859571673398,52.83646385912365,31.981324631244092,28.979716995970623,84.0456389022341,6.639953219498477,38.80513914109811,mungbean
23.451606082749684,29.764850686582076,34.21596709801041,29.58685315197399,44.09884132899815,6.086782658137927,71.598747655005,mango
20.98065753848424,77.98035782749785,64.64282146896633,25.11409332941754,52.32708411845889,5.5163916169478036,152.66963979079972,pigeonpeas
103.22095928433474,12.220200232630244,52.7048740179908,25.076711837283828,85.33775109500897,6.75512157423154,28.48096426798158,muskmelon
25.56232829281731,24.129454822171205,37.77283615657185,30.279609923722205,44.820190356966805,5.791637932658552,78.93382706021016,mango
18.547085328171875,44.70674279833309,28.42811348351884,31.48363631881108,43.610940900719015,7.138196359055703,61.073215721651245,mothbeans
19.120383151116677,76.04126943462018,79.32650079097138,26.97126713859455,48.80490240311228,6.133900530529953,177.3392435940807,pigeonpeas
116.69000257811972,18.231714197888035,52.755225089597175,28.89103145883594,96.69867740873552,6.173860018999562,20.710791228602087,muskmelon
81.06485686121471,69.45700713034586,45.226962865443355,19.96452846803067,88.84315778766174,5.778047159734192,181.59623564847735,rice
19.851067159882817,16.588385656889614,42.35878123050653,21.469500845106307,90.16198106841789,6.778066099332056,100.10510423319916,pomegranate
110.98988537917126,17.390559460553,43.165630954301896,27.33542908588252,85.04008356601462,6.886689396999179,25.382378331861222,muskmelon
22.831340500065703,77.26666040101283,67.60362249279868,31.321602070620578,54.93367310088666,5.98326724591548,148.50133948508955,pigeonpeas
23.697805703640253,145.0,161.50061955563797,25.589641160214747,89.96492054096615,5.658681260488739,64.46379425230583,apple
25.023675037303867,48.905056813387816,24.843060169614198,29.523675209119432,83.84349528535151,6.811633543338075,56.58627833354299,mungbean
80.88090345474082,53.25326490062949,40.33505000795209,28.47450733304418,97.3944040422762,5.908565501688063,233.68442215330862,rice
18.05394197309519,53.48672531450682,73.92060213026421,18.091784739553546,17.020923026048855,6.039269685066667,97.4070743586265,kidneybeans
18.849550537625397,136.85950317926338,191.65783370763842,24.45934010975891,89.05945700537845,5.476741427482236,105.121451862509,apple
79.87042664251584,47.98879548940771,40.21874483153831,23.189511395484317,80.65296582777721,6.473568080541074,194.3117156511564,rice
19.406393686648595,27.502703310883753,29.236477188286468,30.71609358802387,41.21565650299249,5.38518548842668,98.09583574127241,mango
51.57585192723014,63.989909252468024,65.14705565964496,27.94749419780939,93.47415344604848,7.291405551429417,129.17943625100241,papaya
19.092954777919864,43.80627591635335,28.961399826258866,26.026653735700815,63.45220342577891,7.011707135286611,55.40481218466753,mothbeans
130.85699337052068,48.308547232029404,18.864542207934747,21.956046033055774,73.7433549098836,6.9221813340630804,65.2615670088192,cotton
17.98339176924184,14.422115529431016,39.64035253063145,21.48162883162006,95.43190355602918,7.2335586184097505,94.84989827923715,pomegranate
19.280388328940287,80.01699271412801,83.23635130760958,29.10750532611844,49.9473991061054,5.2631489006059535,171.68394893753631,pigeonpeas
55.04624766176972,53.849626212960324,52.891806962317354,32.819131312123325,94.087235172054,6.769227059428221,220.67987724917975,papaya
14.227631872749287,47.54637598442039,20.631324260634425,24.765973705183534,65.46761748219305,6.469447525039177,58.14495957112352,lentil
76.11240652654423,58.3442553970302,46.658459389156725,17.650715553054752,56.77300626521554,5.831730562768254,70.1120452045122,maize
43.45097589119232,67.97246442752663,71.42365977695559,20.774249604890556,14.0,7.4478568768792375,68.953385500543,chickpea
99.74894755140308,15.894782598536333,48.13762318114692,27.49857204836058,94.854704969711,6.630142689808051,20.0,muskmelon
107.42102500807434,46.15173173615169,18.3112246944438,26.872536740131,71.56422882145114,6.734475952551241,59.71889832711178,cotton
23.94241508781431,71.85483522750388,108.48202791093082,23.35115262947587,17.872947350105225,5.6261898569376605,116.43536068285505,kidneybeans
38.796001521015775,80.05664546141094,76.60768879984279,15.563676738323396,20.475191570380577,7.357177237905483,85.31967160841297,chickpea
15.537591748015863,50.20858578088499,20.30674765912457,26.661009253093937,82.43812879661654,6.842789103706771,41.05388569675456,mungbean
96.13778115842165,29.098156223864628,30.524322146541778,21.01455918683099,57.29207790352831,6.724007430601168,120.40800458420833,coffee
113.79908810337645,28.557823328858564,24.844327876802218,24.439232930140886,56.00334988549894,6.913289983444288,167.96159220006342,coffee
22.113477644585366,14.093692085672899,10.456080928688598,26.657172803500444,89.2786278353773,7.205443717766089,111.43053285787681,orange
96.70618496080144,18.094234006449057,58.348747801735655,25.28619014704695,81.00896961820924,6.469504393071761,53.76663103241349,watermelon
15.211595344674178,19.079107562496507,9.58957918503427,19.71091925910385,87.14405065431004,6.479819908431234,134.50721449383465,orange
21.528908734159316,124.93920183681792,183.5734303499316,23.416978754484013,74.77474388248002,6.050729874053984,61.438993190036356,grapes
95.0909599763521,27.238310613140303,28.868056920097963,23.778000504122673,68.46049285808954,6.430115247839531,186.6548975168963,coffee
21.098447806528526,70.35598508865219,68.40907234301761,27.173026939181106,53.382278227514675,6.210794505327892,146.29013394326586,pigeonpeas
20.799753283976052,25.709562971322143,31.951930824872576,30.860369543367973,43.655087113727504,5.308693740293505,79.60150163486793,mango
18.648605415074304,145.0,188.61094390636768,21.069839186671686,88.1436529166126,5.986687856849153,73.50428679703279,apple
18.286243716842772,25.12419630618949,29.01128250228133,29.167684904728663,44.929178909365156,6.29419094770902,90.82365876102837,mango
19.81983001634281,16.77235470822649,35.775942487884336,16.611405256723224,84.50541872635903,6.246690918115891,106.56788163885416,pomegranate
106.03440102477259,25.172534938057254,29.309103908730183,26.37781651021739,50.190607141377846,6.7700249713105105,181.4228571996992,coffee
18.474661180629433,70.9249815245905,91.56855221869996,27.29215275814058,43.1097956631181,5.979789565132923,137.26205565130758,pigeonpeas
105.3877375579802,30.496155106256893,29.926429105332115,24.918360240649225,50.89849109964653,7.103093645683962,190.13685004854597,coffee
25.777694470473293,141.26042756738997,205.0,22.868274628726166,82.65391903269118,5.671868615547013,53.64109316017183,grapes
131.13546073033473,47.469950367552244,18.309535221869883,22.327258099655715,83.09156868159981,6.66709317499649,43.22961465553644,cotton
19.47573879264231,17.150278397178102,47.06360839633549,14.231140361547057,98.33628420874767,6.602700319464715,100.41021697928937,pomegranate
41.294522428435926,61.32855208002745,54.888106623764415,31.34226956543653,91.77477760772423,6.222648475022472,164.82951620395536,papaya
22.168449641128404,139.3893819098847,176.51981011099434,25.237517874846045,95.96631247977515,5.664792592385213,95.5477042426658,apple
47.851829469451914,86.969334175759,14.542488803674315,31.039566573638357,65.11597989278687,7.298060345713927,59.13867169907428,blackgram
17.99057016548072,43.5923304774501,75.81230507730344,26.219565339559892,45.334219014450014,6.43623282904714,126.55569295008777,pigeonpeas
102.96750597815314,18.432141860281348,43.96810924401659,25.687505745729528,86.34653094781169,6.189757455424958,52.90922468780206,watermelon
51.22089202071373,58.922551512122595,38.076138621641434,32.461080141452626,92.86598821354373,6.611684340083179,204.90444996589173,papaya
39.06064705049487,73.7883165179554,19.313163653048043,28.96880247028016,56.83992557486791,6.748538277970172,68.92505480148127,blackgram
23.538076055057637,145.0,172.7447382858121,23.40181713212037,74.2517516488993,6.896370622482317,86.97145967930135,grapes
18.081424597947674,83.49367744785874,18.474091400061464,21.746560800257065,60.8145493319248,6.609303238047192,40.537281250417166,lentil
73.0894955994108,60.16003095373025,38.39439406796345,23.580124843394092,85.3483627441502,6.181241897811809,190.18195148908387,rice
107.40589512619658,29.087817025897817,25.482132391868188,24.473779923657418,68.4942061517622,7.1523227413936885,157.49794563226737,coffee
58.309226562764266,49.29443832261064,50.63643545832103,35.040202610284844,89.51897062129247,7.049895848632103,160.23232267104072,papaya
47.402127772325805,48.7184713259786,80.19807841409998,18.532991570594223,15.558185203973323,7.440579283016633,86.65392888670233,chickpea
107.14255413967615,29.187403159462093,38.8281011927215,25.345368890918937,53.166327350616484,7.086504998587412,126.90897809179131,coffee
74.25765968154643,52.17229038702434,37.69523949466913,25.345481869478302,83.26040118677454,6.724871691924915,205.4319249437241,jute
23.415132266001947,54.870154552798546,29.785650100428906,27.070355294303337,50.958867462776205,6.503321334623876,47.027135748658594,mothbeans
23.021349654938582,13.533976890740773,48.123263547823385,23.723841457691602,95.24199943906771,5.71418558475883,86.037199600941,pomegranate
53.79549679785318,67.31768352770669,40.188258379570684,33.82715882766728,93.13531526572075,7.002822400727767,174.70918382868948,papaya
24.569927814975216,63.07151809209109,75.75263357586839,30.378874426435107,54.03721986597599,5.2536703378338245,163.28455137555756,pigeonpeas
16.365023578259464,145.0,198.91687733607193,20.07583397747153,91.24301254029295,5.602008493005978,108.02733076892909,apple
16.728382388977256,61.40455171141004,72.8377731018226,23.609080008672034,22.290113674041976,5.646201286239307,81.65304183193344,kidneybeans
21.495602396519452,13.523821891914773,9.708725692826766,23.424690939948807,91.51203054922793,7.00294026996788,116.670684626737,orange
26.28152562455908,50.428105441170594,31.760251395000996,25.574689349050892,54.300429973075815,6.5762476715668985,49.982740696637975,mothbeans
74.2236165225978,44.76562135496353,36.494240167757745,22.969383067882713,76.08370743667112,6.75543698351095,139.0712733302665,rice
19.38478237190602,48.255506673689894,26.674158721933132,26.03251652923564,85.33919256958468,6.456659694128265,54.53605938129109,mungbean
101.89988950880836,17.140568511566784,46.553079767502346,24.29538787650725,77.37168795356578,6.38073898952004,61.42651936339858,watermelon
18.240039450640467,15.10417778329067,36.14833580864878,22.100149822557864,98.91961297600885,6.3256942012117525,86.30202838052305,pomegranate
23.71951371326734,14.416510759355464,30.802873090663788,28.971885109713618,89.57429228418833,6.654315406594211,187.98220872247023,coconut
25.54996885732882,16.810180137152237,32.586282111995864,25.452527992880793,93.13470666168043,5.393915185600722,234.77015639375978,coconut
69.01021651071088,47.041140127702064,42.71002402511101,23.26042513401931,85.66048440417345,6.5066064366384735,174.01844850875347,jute
16.442704565705025,16.645058893005906,42.79255249901614,21.501746735722197,89.1024271256376,6.102562798427421,120.53079162636605,pomegranate
19.46431458887647,81.19645461174397,58.5863091196206,18.742563073621643,34.13358243172761,5.264146785063045,53.37856022947249,kidneybeans
22.61416819638843,48.04134796938975,29.35996468999221,24.510526994518788,53.53527896693206,7.484878375487055,55.83360675611178,mothbeans
70.67541355998448,35.33838336418886,40.5901845436116,24.385452183222355,75.27623573995555,6.082218036366578,233.13008995938694,jute
20.05012757191031,56.158406369179275,85.48023718394053,19.83205427487661,31.35482587685891,5.904316835411038,89.7831897607556,kidneybeans
89.29899190911574,60.65223204253492,37.6335955136376,24.229797928766263,89.39972069445012,6.3089370212939535,241.73587292111293,rice
17.26612054348135,62.87434708837951,16.200889681040188,27.11141290088814,69.10116199152992,6.917531519784172,39.7407281485909,lentil
54.28729856878103,54.7780212012292,55.67298382795637,34.395580267195754,95.11384562613775,6.31805236736637,160.0921021297203,papaya
20.821115960362718,16.26431092646665,43.8738227997121,20.9020947113931,77.53594750302324,6.722855047361393,93.1870765920852,pomegranate
18.50790587760557,15.849604770054098,9.976563532639478,20.396460524941414,93.83599899387694,6.992664773346516,121.84380857662893,orange
34.12336846581105,61.90275269815376,77.88071036412457,19.85531872767973,20.05404136579891,7.4142216299430626,71.19493470043193,chickpea
90.84893687608945,48.435643818379894,41.77681528627478,22.879083658942275,80.02542698064117,7.169079030874027,160.31759171435834,jute
15.07588990262692,13.891054301511899,41.907505712604326,19.126460032607568,88.67727050647639,6.512857258785824,78.78458639001984,pomegranate
109.8536301050306,41.51155500196795,21.833979919836548,25.52453129968688,82.03118596748145,7.35482354401821,57.32368434837724,cotton
23.707281392043214,51.40083107280843,33.536207603132965,32.134043171230715,44.55175353951924,7.01889770935205,48.73820036491645,mothbeans
20.87352951404657,43.527364950760315,32.66754260198967,31.079041965451008,86.25658324119051,5.4293184747216,56.36201684757776,mungbean
27.38708357964666,145.0,203.03150035008798,27.654292540642796,71.92558085259297,5.880049010201355,84.5109863463982,grapes
16.334797144184847,40.180698970510456,34.8372722655631,29.39522306330796,84.0090216181014,6.194397532821054,47.91494085326069,mungbean
19.424587974312537,68.71005448000187,21.51533606428234,25.264338581182,64.70639786447686,7.316381669519116,54.146297405058895,lentil
116.00001581366959,46.90457013758524,26.456756017492864,19.390617603018427,79.02728922140658,7.076763568865681,59.25340196253532,cotton
20.90338286263404,82.72348057585982,88.97246341601327,18.195656116656867,24.853064986097657,4.9493789175832505,104.82330230495754,kidneybeans
23.405685467281433,24.111399092871405,34.035481285011755,29.426948317881592,53.13840208937237,5.707998194482568,87.63093037636773,mango
113.30133522067472,17.194742564370927,60.76714909035327,25.192713306381073,94.60614995322271,7.22416907937788,25.042279095591322,muskmelon
18.768287440468196,70.16956635396072,82.99664106862504,20.67873827706412,23.639397620796785,5.967336195487232,60.95553240502535,kidneybeans
20.155019891469788,15.705278664506015,10.0412725543691,21.89990698119725,90.16442914963845,7.234208613142747,122.78284196339901,orange
20.52929942483328,80.41141081362053,71.57001661974041,27.062944858445483,54.29059162543575,5.830862598487086,133.06541255438765,pigeonpeas
62.49112358821218,58.336653293862454,33.249969828321056,20.765608542096718,63.59662461566613,6.256686765455962,81.79734773957645,maize
77.50908953128425,40.24388168670457,40.5628628246355,21.825192281681133,89.11231671496896,6.240566673904505,201.0749192527154,jute
88.48437049876065,28.30737282008463,30.271578804661953,27.604166832708376,60.53318227454501,5.925047634009583,191.89803348091252,coffee
129.69407380476036,41.73916512897353,21.291160813162257,27.36919521378156,75.24549817022091,6.712750186481524,44.51440656728542,cotton
83.86776022876988,45.910049891867565,39.38737659491387,27.35567589652966,59.28497543634758,6.365519638980599,92.44347515054089,maize
15.260824501253325,53.74267119756351,13.833401225339635,25.087352595919747,66.3212738180367,6.890779777565814,57.99623049703628,lentil
20.455294802264948,61.22357364249843,78.20900804638738,16.85873276430186,26.242154411026423,5.833543986627414,97.44541303458894,kidneybeans
20.435802396155488,16.968199836233698,33.42387218865074,22.054292332507742,83.00159247633657,7.169147280759412,98.02120733391575,pomegranate
57.644381501096895,66.61376512526822,36.75471460597187,35.314915324630576,88.76173621810977,6.62176270526031,174.63292617531866,papaya
81.88986786434359,46.87629551153589,44.09168000702188,21.590688617990065,81.72226150551691,6.269243252190741,153.37716420570982,rice
17.354498840392584,63.68354190219763,78.11469257762849,26.852274224452522,44.47692812503117,5.082443000852844,152.17432092048742,pigeonpeas
94.48935522412911,19.135787250233548,50.38874810074029,23.98089672369201,94.15181320753248,6.289807073928391,24.940226099684413,muskmelon
18.901680201589723,44.04703217805071,30.464034715944308,31.55378848195466,81.01931598406752,6.992383590550487,41.33189028812556,mungbean
20.047079978465575,74.45150488916819,78.32123909238553,17.450839153269712,17.368094350092306,5.885273918107034,127.7236518764181,kidneybeans
67.01103756662765,55.96123578837616,37.831640748942235,23.83160019303895,57.03503133234165,6.232731743419026,79.41058026492473,maize
64.04210749818527,44.21967790252905,35.021961367721396,23.63782482294122,76.44987456592449,7.188960864660201,141.27123714533718,jute
19.953775088637453,74.07260648743949,83.33968677111987,19.426523139829932,23.83740832737152,5.733530651171745,79.32087016432156,kidneybeans
48.01554162088675,68.54664425255496,69.52661483784425,23.427356793744536,21.162731021708286,7.221064631877069,40.95394254024772,chickpea
130.8755095371827,39.7926403285313,18.740794926643126,27.357390829078067,76.89507065993412,7.493773615376091,68.66677729111134,cotton
18.313087971613953,47.51778455126854,28.70047746908769,27.509298371530157,48.751722505450296,6.777752355572675,47.852372050901565,mothbeans
17.328646157150775,110.24719618569691,205.0,25.5476610333938,87.1583206837322,5.637868990719682,100.71067744431382,apple
50.443321616747326,62.47822006674208,46.35314011982205,36.33778166951024,93.37234167818282,6.456991636031716,178.8170094533215,papaya
17.7544799515841,15.753734117471044,27.162077784860124,25.491663004187544,88.03454899649269,6.273975810579523,125.5814681642651,pomegranate
115.32120645414969,49.531351036977895,18.548765959694215,24.082089522753268,74.38511550812953,7.166617012793052,42.798154542730764,cotton
20.2824978043063,27.705406971522418,29.317103423571332,30.18346554834697,42.348604320351065,6.122440500667996,111.45095848769243,mango
25.02073738391107,134.8710625417856,171.8191449027165,27.173139179746553,77.68417704936908,6.420309716188846,61.30251946121122,grapes
20.004307694907457,26.124332961861,34.89660527098084,32.963364007525705,59.162806201780064,5.4684063120240385,106.05519145421997,mango
103.02153921411563,31.439639850942733,29.062544576201713,26.661381035985457,52.37672155833503,6.966124590896134,210.88540465525338,coffee
106.40199477844065,30.772754048450263,28.86815428044399,28.27870204740074,60.96260504880436,6.535324051613472,234.78244619200382,coffee
135.91980456728652,52.44344475995847,22.169339361526404,24.939367204299145,83.11171149343775,7.55394514046414,48.269178515767216,cotton
21.808380029350364,41.41620876245533,26.278627846061593,25.256579202572333,55.73780806901776,6.28496608142033,46.5552831275366,mothbeans
26.11097270947464,17.664941227072358,32.61673388548177,34.10648432002615,100.0,5.833503171071668,128.34857453956803,coconut
17.71707358090446,16.221260544586276,25.930126358281342,27.602690197008236,92.25597488611416,7.116274781663777,177.07301900610852,coconut
20.93077077137016,16.861970018930556,33.53523955003772,26.39427975455403,92.74312384459328,5.5539163784591015,230.09514881371337,coconut
21.46784374771924,137.94339243413933,205.0,18.657555104648615,85.67181777455095,5.650954440016273,74.24817293817776,apple
21.819196087779922,18.40717078954189,10.147274689246581,20.30986408362799,83.58308933478587,6.566863788452663,118.95503267744186,orange
16.800444779654697,26.423204540193165,32.03324078126753,32.077557395027235,40.3396742074002,5.956616657974405,139.65572390405552,mango
22.496138937904135,25.080411924567134,26.44368272349682,30.793255637454003,58.00048923410239,6.683948794011752,70.9131531567956,mango
23.307563995690575,15.983947288438802,11.405342877685085,20.6565935267165,92.08350433633775,6.427554342891498,106.14316549859194,orange
96.29247982482511,82.42342477748142,57.498262521105914,26.377565861798313,78.31092452904298,6.265014413359445,129.68816009234538,banana
17.690861052343077,130.7306419704865,205.0,20.217019239084667,91.62703661495962,5.982671051415647,76.20380070897534,apple
22.910352341075818,122.20810733313333,202.46099455562054,26.389839555826907,79.14371314664803,6.54763783310514,90.23154227183892,grapes
33.331366094987246,58.84831399701177,18.975222927560264,27.165424107984116,69.47455278013413,7.559794570788937,50.24064261279862,blackgram
17.563773939613114,77.73086130182028,93.53973869000842,22.218227093166856,19.959495804198898,5.153144877415902,112.47086838248373,kidneybeans
22.910289255160777,115.28366532789545,205.0,23.056441497174177,74.16900831165542,6.257142197585179,78.75283096389417,grapes
107.30743851796898,51.74434628425416,22.088144520577963,19.53765366781974,78.7404082061197,7.009784071045537,35.239506705925166,cotton
16.00758795273706,72.2158186788375,21.799908877906546,29.26324357364578,68.61223492610489,7.248609754435174,52.402427089592486,lentil
119.26743799078142,92.67858707443045,51.09796669787156,23.785339956800712,77.89321596114779,6.470613301515106,109.91935782499559,banana
17.91830455071998,55.08027715755101,24.920626538040494,25.77420537995032,48.38252983380201,6.135343779739298,45.63054774162487,mothbeans
17.97896314466867,108.63816779561444,205.0,24.164186627918426,96.72107420125907,6.429336368995975,82.44711625418279,apple
92.10110803588282,56.70966460772954,42.93626160067802,25.107813577382622,82.3543442968769,6.027173086520886,181.75778694492212,jute
20.02746244898652,60.032575602903414,17.710904027749287,20.26310963387589,60.694751639172125,7.0030403429592525,54.33470215975016,lentil
79.17465909269765,29.61918948365554,31.856965644809225,22.14646051943195,61.15053997791866,6.343768604204578,171.99164512611603,coffee
20.026124650302133,15.525607481329178,9.075258459849593,24.748659428489134,87.97819249118692,6.696533919382891,81.84324175607496,orange
20.243389109491044,74.99097735919894,19.499237728151623,27.1440476408984,65.9980520920139,7.092234703371085,42.05415421574468,lentil
40.01510908915037,85.83037434349467,20.093277209443666,26.505486303939257,62.43732944676725,6.977183533258823,55.07897264486518,blackgram
77.3664555525877,102.8768520641292,56.28365845135677,27.785846707828576,82.30539016148218,6.327192617781544,120.75203912993511,banana
13.850399218891255,85.13372979959877,73.70729937259163,20.97673980232036,20.85100184712403,5.882912161846097,87.55084094229778,kidneybeans
16.88361073234453,14.436355480103058,38.37130630173684,21.933834208529422,85.96204329950852,5.9017833854007185,107.4062463236023,pomegranate
80.52349057643197,56.49290611861234,29.203926855209374,29.983458751456034,79.17742734101915,6.225147867086671,148.76023994105765,jute
44.20417445233078,61.08163610709095,37.78458457937134,32.5977376543085,94.68987984913244,6.826945053302144,169.18251721735624,papaya
19.941125386332615,61.68860031268721,25.16290284684359,28.178368938593692,70.7003392324758,7.11368314494987,45.47609161205354,lentil
26.18941509456736,17.81620664442772,29.198106432652725,22.243434408921395,92.8899705164546,6.876369586182614,178.4512172778632,coconut
20.5854876749804,55.23578844843782,74.01318969151134,21.724269513112986,20.457586057720903,5.439164444562776,107.84558103610645,kidneybeans
18.460431418293656,73.3076727550949,80.96489428270199,21.975929740129278,28.000394782134308,5.94882799612242,91.65613257793856,kidneybeans
21.17955944977545,51.47382538530528,30.61600712514208,27.83980558962821,55.21441006575137,7.42446699912105,46.6049963134309,mothbeans
36.38553636228559,56.67921100438756,49.10073179886699,29.72567006408092,98.47574272097671,6.619913333403337,138.15623901959108,papaya
37.291611526444534,71.56232800192657,87.25989837989468,17.5996680110834,14.0,7.775565348589857,81.1758018727303,chickpea
93.90303749265914,16.388625268296906,50.18638055839359,28.585442591300815,92.0430974672296,6.4132691799111425,55.152242706017624,watermelon
18.423115431158422,24.421055988724387,31.39974807694937,30.569062606365843,47.59712793398763,5.4838494644051785,81.7910511268067,mango
16.884550631150823,28.764446978571353,28.630358745001136,28.52118239723842,46.19029380932458,5.807524942564862,83.97146823556577,mango
65.17670882736212,51.88696027487964,47.50187981392555,20.85278934282765,71.8785340665581,6.118567855959055,85.04660410834724,maize
108.48949253037257,88.23093705153252,39.53796438562078,28.140623721321333,76.13903806097811,5.733066647513408,116.0521782591234,banana
86.21780996576665,52.738084190923324,45.19864596724133,24.868234012808156,82.02621849859092,5.940572970472344,231.30581312380377,rice
18.903473607913984,48.42161466816976,22.62761582338254,30.375039571674115,56.53120494652963,6.754753335537774,50.91473100480745,mothbeans
21.95742618703079,109.42025195615068,186.14689733381402,21.372915820471924,92.51345258374293,6.296226730977116,108.83489855071632,apple
16.477939362194142,73.60035860876668,72.74015559779173,15.983557248153302,22.274670554999243,5.859170819978724,113.06413622638122,kidneybeans
15.151028043666576,70.5133608020935,21.898028943296037,25.11745429252463,73.53664904779612,7.03499282989056,42.660777082977425,lentil
42.82517634121893,65.70436713391538,78.7832107694066,15.891883511709521,14.0,7.335832272502099,65.34255123898382,chickpea
16.141613534916658,73.54368598892506,75.58939323791947,19.422834065388077,29.32088619376219,5.839860018919878,93.4809891659815,kidneybeans
118.78442027085201,43.7303228565457,24.27535931984206,25.105755390338352,80.41000271277255,6.991857222227119,64.37280608661575,cotton
19.618291495039877,64.79743577454327,77.04132506848148,27.330897272753017,53.689577687553275,6.518544329170785,155.79794044425898,pigeonpeas
37.07304205926697,57.76499830693892,75.52250457599676,22.23762760107688,14.925394848556323,6.123844546134288,89.2427576845337,chickpea
41.91850216841268,63.08594958744787,68.92850935316758,15.681617164523566,16.799281959987002,7.5486287559424206,62.19340208849788,chickpea
112.29728934738074,17.636606748722546,48.17393077367629,25.016560578641712,97.80751524240988,6.071327669477991,20.0,muskmelon
